date,filename,filename_id,fish_detected,confidence,actual_class,predicted_class,reason
2025-01-07,2025-01-07_11_09_31_(18615)_mackerel_input.jpeg,(18615)_(1),2,[    0.95561     0.93498],Good,Good,0.755
2025-01-07,2025-01-07_11_09_31_(18615)_mackerel_input.jpeg,(18615)_(2),2,[    0.95561     0.93498],Good,Bad,Softness-0.23899999260902405
2025-01-07,2025-01-07_11_09_45_(18616)_mackerel_input.jpeg,(18616)_(1),2,[    0.96019     0.94966],Good,Good,0.978
2025-01-07,2025-01-07_11_09_45_(18616)_mackerel_input.jpeg,(18616)_(2),2,[    0.96019     0.94966],Good,Good,0.986
2025-01-07,2025-01-07_11_13_18_(18637)_mackerel_input.jpeg,(18637)_(1),2,[    0.93706     0.95263],Good,Good,0.963
2025-01-07,2025-01-07_11_13_18_(18637)_mackerel_input.jpeg,(18637)_(2),2,[    0.93706     0.95263],Good,Good,0.96
2025-01-07,2025-01-07_11_04_57_(18600)_mackerel_input.jpeg,(18600)_(1),2,[    0.94379     0.93551],Good,Good,0.966
2025-01-07,2025-01-07_11_04_57_(18600)_mackerel_input.jpeg,(18600)_(2),2,[    0.94379     0.93551],Good,Good,0.983
2025-01-07,2025-01-07_10_57_11_(18563)_mackerel_input.jpeg,(18563)_(1),2,[    0.94519      0.9574],Good,Good,0.991
2025-01-07,2025-01-07_10_57_11_(18563)_mackerel_input.jpeg,(18563)_(2),2,[    0.94519      0.9574],Good,Good,0.868
2025-01-07,2025-01-07_10_55_20_(18557)_mackerel_input.jpeg,(18557)_(1),2,[    0.94921     0.94752],Good,Good,0.695
2025-01-07,2025-01-07_10_55_20_(18557)_mackerel_input.jpeg,(18557)_(2),2,[    0.94921     0.94752],Good,Good,0.92
2025-01-07,2025-01-07_10_57_55_(18566)_mackerel_input.jpeg,(18566)_(1),2,[    0.94291     0.95685],Good,Good,0.964
2025-01-07,2025-01-07_10_57_55_(18566)_mackerel_input.jpeg,(18566)_(2),2,[    0.94291     0.95685],Good,Good,0.983
2025-01-07,2025-01-07_11_14_35_(18644)_mackerel_input.jpeg,(18644)_(1),2,[    0.94565     0.94562],Good,Good,0.968
2025-01-07,2025-01-07_11_14_35_(18644)_mackerel_input.jpeg,(18644)_(2),2,[    0.94565     0.94562],Good,Bad,Softness-0.12300000339746475
2025-01-07,2025-01-07_11_14_27_(18643)_mackerel_input.jpeg,(18643)_(1),2,[    0.95493     0.95285],Good,Bad,Softness-0.22100000083446503
2025-01-07,2025-01-07_11_14_27_(18643)_mackerel_input.jpeg,(18643)_(2),2,[    0.95493     0.95285],Good,Good,0.984
2025-01-07,2025-01-07_11_03_53_(18595)_mackerel_input.jpeg,(18595)_(1),2,[    0.93347     0.94727],Good,Good,0.977
2025-01-07,2025-01-07_11_03_53_(18595)_mackerel_input.jpeg,(18595)_(2),2,[    0.93347     0.94727],Good,Good,0.956
2025-01-07,2025-01-07_11_11_32_(18626)_mackerel_input.jpeg,(18626)_(1),2,[    0.95089     0.94385],Good,Good,0.974
2025-01-07,2025-01-07_11_11_32_(18626)_mackerel_input.jpeg,(18626)_(2),2,[    0.95089     0.94385],Good,Good,0.986
2025-01-07,2025-01-07_11_12_43_(18633)_mackerel_input.jpeg,(18633)_(1),2,[    0.94826      0.9523],Good,Good,0.99
2025-01-07,2025-01-07_11_12_43_(18633)_mackerel_input.jpeg,(18633)_(2),2,[    0.94826      0.9523],Good,Good,0.974
2025-01-07,2025-01-07_10_59_55_(18576)_mackerel_input.jpeg,(18576)_(1),2,[    0.95419     0.95307],Good,Good,0.974
2025-01-07,2025-01-07_10_59_55_(18576)_mackerel_input.jpeg,(18576)_(2),2,[    0.95419     0.95307],Good,Good,0.989
2025-01-07,2025-01-07_11_09_54_(18617)_mackerel_input.jpeg,(18617)_(1),2,[    0.94862     0.95339],Good,Good,0.634
2025-01-07,2025-01-07_11_09_54_(18617)_mackerel_input.jpeg,(18617)_(2),2,[    0.94862     0.95339],Good,Good,0.981
2025-01-07,2025-01-07_10_51_12_(18539)_mackerel_input.jpeg,(18539)_(1),2,[    0.95166     0.94738],Good,Good,0.98
2025-01-07,2025-01-07_10_51_12_(18539)_mackerel_input.jpeg,(18539)_(2),2,[    0.95166     0.94738],Good,Good,0.737
2025-01-07,2025-01-07_10_54_59_(18554)_mackerel_input.jpeg,(18554)_(1),2,[    0.95322     0.94184],Good,Good,0.99
2025-01-07,2025-01-07_10_54_59_(18554)_mackerel_input.jpeg,(18554)_(2),2,[    0.95322     0.94184],Good,Good,0.983
2025-01-07,2025-01-07_11_11_42_(18627)_mackerel_input.jpeg,(18627)_(1),2,[    0.94493     0.95326],Good,Good,0.986
2025-01-07,2025-01-07_11_11_42_(18627)_mackerel_input.jpeg,(18627)_(2),2,[    0.94493     0.95326],Good,Good,0.852
2025-01-07,2025-01-07_10_51_05_(18538)_mackerel_input.jpeg,(18538)_(1),2,[    0.95629     0.95383],Good,Good,0.887
2025-01-07,2025-01-07_10_51_05_(18538)_mackerel_input.jpeg,(18538)_(2),2,[    0.95629     0.95383],Good,Good,0.694
2025-01-07,2025-01-07_11_12_14_(18630)_mackerel_input.jpeg,(18630)_(1),2,[    0.94687     0.94509],Good,Good,0.941
2025-01-07,2025-01-07_11_12_14_(18630)_mackerel_input.jpeg,(18630)_(2),2,[    0.94687     0.94509],Good,Good,0.987
2025-01-07,2025-01-07_11_04_16_(18596)_mackerel_input.jpeg,(18596)_(1),2,[    0.95918     0.95548],Good,Good,0.987
2025-01-07,2025-01-07_11_04_16_(18596)_mackerel_input.jpeg,(18596)_(2),2,[    0.95918     0.95548],Good,Good,0.922
2025-01-07,2025-01-07_11_03_45_(18594)_mackerel_input.jpeg,(18594)_(1),2,[      0.942     0.94665],Good,Good,0.972
2025-01-07,2025-01-07_11_03_45_(18594)_mackerel_input.jpeg,(18594)_(2),2,[      0.942     0.94665],Good,Good,0.986
2025-01-07,2025-01-07_10_59_20_(18572)_mackerel_input.jpeg,(18572)_(1),2,[    0.95086       0.945],Good,Good,0.985
2025-01-07,2025-01-07_10_59_20_(18572)_mackerel_input.jpeg,(18572)_(2),2,[    0.95086       0.945],Good,Good,0.956
2025-01-07,2025-01-07_10_51_21_(18540)_mackerel_input.jpeg,(18540)_(1),2,[    0.95017     0.94333],Good,Good,0.986
2025-01-07,2025-01-07_10_51_21_(18540)_mackerel_input.jpeg,(18540)_(2),2,[    0.95017     0.94333],Good,Good,0.977
2025-01-07,2025-01-07_11_04_45_(18599)_mackerel_input.jpeg,(18599)_(1),2,[    0.94984     0.94437],Good,Good,0.981
2025-01-07,2025-01-07_11_04_45_(18599)_mackerel_input.jpeg,(18599)_(2),2,[    0.94984     0.94437],Good,Good,0.873
2025-01-07,2025-01-07_11_01_31_(18583)_mackerel_input.jpeg,(18583)_(1),2,[    0.94718     0.92949],Good,Good,0.976
2025-01-07,2025-01-07_11_01_31_(18583)_mackerel_input.jpeg,(18583)_(2),2,[    0.94718     0.92949],Good,Good,0.62
2025-01-25,2025-01-25_11_20_27_(19128)_mackerel_input.jpeg,(19128)_(1),2,[    0.93909     0.95549],Good,Good,0.985
2025-01-25,2025-01-25_11_20_27_(19128)_mackerel_input.jpeg,(19128)_(2),2,[    0.93909     0.95549],Good,Good,0.874
2025-01-25,2025-01-25_11_20_08_(19125)_mackerel_input.jpeg,(19125)_(1),2,[    0.93951     0.95518],Good,Good,0.97
2025-01-25,2025-01-25_11_20_08_(19125)_mackerel_input.jpeg,(19125)_(2),2,[    0.93951     0.95518],Good,Good,0.973
2025-01-25,2025-01-25_11_30_36_(19150)_mackerel_input.jpeg,(19150)_(1),2,[     0.9468     0.94053],Good,Good,0.986
2025-01-25,2025-01-25_11_30_36_(19150)_mackerel_input.jpeg,(19150)_(2),2,[     0.9468     0.94053],Good,Good,0.98
2025-01-25,2025-01-25_11_39_28_(19173)_mackerel_input.jpeg,(19173)_(1),2,[     0.9435     0.94555],Good,Good,0.895
2025-01-25,2025-01-25_11_39_28_(19173)_mackerel_input.jpeg,(19173)_(2),2,[     0.9435     0.94555],Good,Good,0.98
2025-01-25,2025-01-25_11_39_11_(19170)_mackerel_input.jpeg,(19170)_(1),2,[    0.94185     0.93813],Good,Good,0.956
2025-01-25,2025-01-25_11_39_11_(19170)_mackerel_input.jpeg,(19170)_(2),2,[    0.94185     0.93813],Good,Good,0.966
2025-01-25,2025-01-25_11_19_09_(19123)_mackerel_input.jpeg,(19123)_(1),2,[    0.93671      0.9566],Good,Good,0.984
2025-01-25,2025-01-25_11_19_09_(19123)_mackerel_input.jpeg,(19123)_(2),2,[    0.93671      0.9566],Good,Good,0.964
2025-01-25,2025-01-25_11_21_09_(19134)_mackerel_input.jpeg,(19134)_(1),2,[    0.94544     0.95481],Good,Good,0.986
2025-01-25,2025-01-25_11_21_09_(19134)_mackerel_input.jpeg,(19134)_(2),2,[    0.94544     0.95481],Good,Good,0.964
2025-01-25,2025-01-25_11_38_22_(19163)_mackerel_input.jpeg,(19163)_(1),2,[    0.95491     0.94723],Good,Good,0.925
2025-01-25,2025-01-25_11_38_22_(19163)_mackerel_input.jpeg,(19163)_(2),2,[    0.95491     0.94723],Good,Good,0.971
2025-01-25,2025-01-25_11_17_09_(19110)_mackerel_input.jpeg,(19110)_(1),3,[    0.93582     0.85892     0.93779],Good,Good,0.973
2025-01-25,2025-01-25_11_17_09_(19110)_mackerel_input.jpeg,(19110)_(2),3,[    0.93582     0.85892     0.93779],Good,Good,0.95
2025-01-25,2025-01-25_11_17_09_(19110)_mackerel_input.jpeg,(19110)_(3),3,[    0.93582     0.85892     0.93779],Good,Good,0.982
2025-01-25,2025-01-25_11_29_34_(19148)_mackerel_input.jpeg,(19148)_(1),2,[     0.9504     0.96204],Good,Good,0.375
2025-01-25,2025-01-25_11_29_34_(19148)_mackerel_input.jpeg,(19148)_(2),2,[     0.9504     0.96204],Good,Good,0.979
2025-01-25,2025-01-25_11_30_49_(19151)_mackerel_input.jpeg,(19151)_(1),2,[    0.94757     0.93948],Good,Good,0.981
2025-01-25,2025-01-25_11_30_49_(19151)_mackerel_input.jpeg,(19151)_(2),2,[    0.94757     0.93948],Good,Good,0.991
2025-01-25,2025-01-25_11_18_20_(19116)_mackerel_input.jpeg,(19116)_(1),2,[    0.94511     0.95059],Good,Good,0.774
2025-01-25,2025-01-25_11_18_20_(19116)_mackerel_input.jpeg,(19116)_(2),2,[    0.94511     0.95059],Good,Good,0.957
2025-01-25,2025-01-25_11_29_28_(19147)_mackerel_input.jpeg,(19147)_(1),2,[    0.94878     0.95587],Good,Good,0.989
2025-01-25,2025-01-25_11_29_28_(19147)_mackerel_input.jpeg,(19147)_(2),2,[    0.94878     0.95587],Good,Good,0.966
2025-01-25,2025-01-25_11_18_40_(19119)_mackerel_input.jpeg,(19119)_(1),2,[     0.9602     0.95517],Good,Good,0.988
2025-01-25,2025-01-25_11_18_40_(19119)_mackerel_input.jpeg,(19119)_(2),2,[     0.9602     0.95517],Good,Good,0.955
2025-01-25,2025-01-25_11_38_37_(19165)_mackerel_input.jpeg,(19165)_(1),2,[    0.96126     0.96019],Good,Good,0.865
2025-01-25,2025-01-25_11_38_37_(19165)_mackerel_input.jpeg,(19165)_(2),2,[    0.96126     0.96019],Good,Good,0.989
2025-01-25,2025-01-25_11_18_26_(19117)_mackerel_input.jpeg,(19117)_(1),2,[    0.95376     0.95161],Good,Good,0.987
2025-01-25,2025-01-25_11_18_26_(19117)_mackerel_input.jpeg,(19117)_(2),2,[    0.95376     0.95161],Good,Good,0.957
2025-01-25,2025-01-25_11_18_00_(19113)_mackerel_input.jpeg,(19113)_(1),2,[    0.94409      0.9162],Good,Good,0.286
2025-01-25,2025-01-25_11_18_00_(19113)_mackerel_input.jpeg,(19113)_(2),2,[    0.94409      0.9162],Good,Bad,Softness-0.2029999941587448
2025-01-25,2025-01-25_11_38_51_(19167)_mackerel_input.jpeg,(19167)_(1),2,[    0.94466      0.9563],Good,Good,0.978
2025-01-25,2025-01-25_11_38_51_(19167)_mackerel_input.jpeg,(19167)_(2),2,[    0.94466      0.9563],Good,Good,0.952
2025-01-25,2025-01-25_11_31_13_(19154)_mackerel_input.jpeg,(19154)_(1),2,[    0.94511     0.95309],Good,Good,0.956
2025-01-25,2025-01-25_11_31_13_(19154)_mackerel_input.jpeg,(19154)_(2),2,[    0.94511     0.95309],Good,Good,0.977
2025-01-25,2025-01-25_11_21_35_(19137)_mackerel_input.jpeg,(19137)_(1),2,[    0.95003     0.95375],Good,Good,0.981
2025-01-25,2025-01-25_11_21_35_(19137)_mackerel_input.jpeg,(19137)_(2),2,[    0.95003     0.95375],Good,Good,0.977
2025-01-25,2025-01-25_11_39_21_(19172)_mackerel_input.jpeg,(19172)_(1),2,[      0.953     0.95309],Good,Good,0.976
2025-01-25,2025-01-25_11_39_21_(19172)_mackerel_input.jpeg,(19172)_(2),2,[      0.953     0.95309],Good,Good,0.974
2025-01-25,2025-01-25_11_20_37_(19129)_mackerel_input.jpeg,(19129)_(1),2,[     0.9529     0.95519],Good,Good,0.988
2025-01-25,2025-01-25_11_20_37_(19129)_mackerel_input.jpeg,(19129)_(2),2,[     0.9529     0.95519],Good,Good,0.981
2025-01-25,2025-01-25_11_38_43_(19166)_mackerel_input.jpeg,(19166)_(1),2,[    0.95019     0.95054],Good,Good,0.98
2025-01-25,2025-01-25_11_38_43_(19166)_mackerel_input.jpeg,(19166)_(2),2,[    0.95019     0.95054],Good,Good,0.954
2025-01-25,2025-01-25_11_21_42_(19138)_mackerel_input.jpeg,(19138)_(1),2,[    0.95264     0.94969],Good,Good,0.987
2025-01-25,2025-01-25_11_21_42_(19138)_mackerel_input.jpeg,(19138)_(2),2,[    0.95264     0.94969],Good,Good,0.987
2025-01-25,2025-01-25_11_18_07_(19114)_mackerel_input.jpeg,(19114)_(1),2,[     0.9551      0.9434],Good,Good,0.946
2025-01-25,2025-01-25_11_18_07_(19114)_mackerel_input.jpeg,(19114)_(2),2,[     0.9551      0.9434],Good,Good,0.933
2025-01-25,2025-01-25_11_38_58_(19168)_mackerel_input.jpeg,(19168)_(1),2,[    0.95221     0.96234],Good,Good,0.969
2025-01-25,2025-01-25_11_38_58_(19168)_mackerel_input.jpeg,(19168)_(2),2,[    0.95221     0.96234],Good,Good,0.978
2025-01-25,2025-01-25_11_31_51_(19160)_mackerel_input.jpeg,(19160)_(1),2,[    0.95667     0.95131],Good,Good,0.511
2025-01-25,2025-01-25_11_31_51_(19160)_mackerel_input.jpeg,(19160)_(2),2,[    0.95667     0.95131],Good,Good,0.879
2025-01-25,2025-01-25_11_20_13_(19126)_mackerel_input.jpeg,(19126)_(1),2,[    0.95086     0.95664],Good,Good,0.986
2025-01-25,2025-01-25_11_20_13_(19126)_mackerel_input.jpeg,(19126)_(2),2,[    0.95086     0.95664],Good,Good,0.978
2025-01-25,2025-01-25_11_20_55_(19132)_mackerel_input.jpeg,(19132)_(1),2,[    0.95482     0.94568],Good,Good,0.98
2025-01-25,2025-01-25_11_20_55_(19132)_mackerel_input.jpeg,(19132)_(2),2,[    0.95482     0.94568],Good,Good,0.988
2025-01-25,2025-01-25_11_20_43_(19130)_mackerel_input.jpeg,(19130)_(1),2,[    0.95517     0.95347],Good,Good,0.985
2025-01-25,2025-01-25_11_20_43_(19130)_mackerel_input.jpeg,(19130)_(2),2,[    0.95517     0.95347],Good,Good,0.979
2025-01-25,2025-01-25_11_19_16_(19124)_mackerel_input.jpeg,(19124)_(1),2,[    0.94504     0.95418],Good,Good,0.952
2025-01-25,2025-01-25_11_19_16_(19124)_mackerel_input.jpeg,(19124)_(2),2,[    0.94504     0.95418],Good,Good,0.955
2025-01-25,2025-01-25_11_18_14_(19115)_mackerel_input.jpeg,(19115)_(1),2,[    0.96053     0.96157],Good,Good,0.974
2025-01-25,2025-01-25_11_18_14_(19115)_mackerel_input.jpeg,(19115)_(2),2,[    0.96053     0.96157],Good,Good,0.982
2025-01-25,2025-01-25_11_38_30_(19164)_mackerel_input.jpeg,(19164)_(1),2,[    0.95506     0.94776],Good,Good,0.987
2025-01-25,2025-01-25_11_38_30_(19164)_mackerel_input.jpeg,(19164)_(2),2,[    0.95506     0.94776],Good,Bad,Softness-0.2240000069141388
2025-01-25,2025-01-25_11_29_02_(19143)_mackerel_input.jpeg,(19143)_(1),2,[    0.95146     0.95336],Good,Good,0.869
2025-01-25,2025-01-25_11_29_02_(19143)_mackerel_input.jpeg,(19143)_(2),2,[    0.95146     0.95336],Good,Good,0.96
2025-01-25,2025-01-25_11_17_50_(19112)_mackerel_input.jpeg,(19112)_(1),2,[    0.93836     0.94434],Good,Good,0.959
2025-01-25,2025-01-25_11_17_50_(19112)_mackerel_input.jpeg,(19112)_(2),2,[    0.93836     0.94434],Good,Bad,Softness-0.05700000002980232
2025-01-25,2025-01-25_11_28_47_(19141)_mackerel_input.jpeg,(19141)_(1),2,[    0.95086     0.95203],Good,Good,0.986
2025-01-25,2025-01-25_11_28_47_(19141)_mackerel_input.jpeg,(19141)_(2),2,[    0.95086     0.95203],Good,Good,0.938
2025-01-25,2025-01-25_11_31_31_(19157)_mackerel_input.jpeg,(19157)_(1),2,[    0.94639     0.94443],Good,Good,0.988
2025-01-25,2025-01-25_11_31_31_(19157)_mackerel_input.jpeg,(19157)_(2),2,[    0.94639     0.94443],Good,Good,0.395
2025-01-25,2025-01-25_11_20_19_(19127)_mackerel_input.jpeg,(19127)_(1),2,[    0.95276      0.9484],Good,Good,0.97
2025-01-25,2025-01-25_11_20_19_(19127)_mackerel_input.jpeg,(19127)_(2),2,[    0.95276      0.9484],Good,Bad,Softness-0.2460000067949295
2025-01-25,2025-01-25_11_31_45_(19159)_mackerel_input.jpeg,(19159)_(1),2,[    0.94441     0.93628],Good,Good,0.938
2025-01-25,2025-01-25_11_31_45_(19159)_mackerel_input.jpeg,(19159)_(2),2,[    0.94441     0.93628],Good,Good,0.989
2025-01-25,2025-01-25_11_39_16_(19171)_mackerel_input.jpeg,(19171)_(1),2,[    0.95333     0.94527],Good,Good,0.981
2025-01-25,2025-01-25_11_39_16_(19171)_mackerel_input.jpeg,(19171)_(2),2,[    0.95333     0.94527],Good,Good,0.958
2025-01-25,2025-01-25_11_19_03_(19122)_mackerel_input.jpeg,(19122)_(1),2,[    0.94501     0.94526],Good,Bad,Softness-0.0560000017285347
2025-01-25,2025-01-25_11_19_03_(19122)_mackerel_input.jpeg,(19122)_(2),2,[    0.94501     0.94526],Good,Good,0.622
2025-01-25,2025-01-25_11_21_01_(19133)_mackerel_input.jpeg,(19133)_(1),2,[    0.95252     0.94873],Good,Good,0.99
2025-01-25,2025-01-25_11_21_01_(19133)_mackerel_input.jpeg,(19133)_(2),2,[    0.95252     0.94873],Good,Good,0.982
2025-01-25,2025-01-25_11_18_34_(19118)_mackerel_input.jpeg,(19118)_(1),2,[    0.94474     0.95334],Good,Good,0.977
2025-01-25,2025-01-25_11_18_34_(19118)_mackerel_input.jpeg,(19118)_(2),2,[    0.94474     0.95334],Good,Good,0.964
2025-01-25,2025-01-25_11_18_48_(19120)_mackerel_input.jpeg,(19120)_(1),2,[    0.94131     0.95045],Good,Good,0.951
2025-01-25,2025-01-25_11_18_48_(19120)_mackerel_input.jpeg,(19120)_(2),2,[    0.94131     0.95045],Good,Good,0.864
2025-01-25,2025-01-25_11_29_10_(19144)_mackerel_input.jpeg,(19144)_(1),2,[    0.94998     0.95305],Good,Good,0.416
2025-01-25,2025-01-25_11_29_10_(19144)_mackerel_input.jpeg,(19144)_(2),2,[    0.94998     0.95305],Good,Good,0.984
2025-01-25,2025-01-25_11_29_17_(19145)_mackerel_input.jpeg,(19145)_(1),2,[    0.94579     0.94724],Good,Good,0.989
2025-01-25,2025-01-25_11_29_17_(19145)_mackerel_input.jpeg,(19145)_(2),2,[    0.94579     0.94724],Good,Good,0.985
2025-01-25,2025-01-25_11_30_55_(19152)_mackerel_input.jpeg,(19152)_(1),2,[    0.95903     0.95343],Good,Good,0.978
2025-01-25,2025-01-25_11_30_55_(19152)_mackerel_input.jpeg,(19152)_(2),2,[    0.95903     0.95343],Good,Good,0.95
2025-01-25,2025-01-25_11_31_38_(19158)_mackerel_input.jpeg,(19158)_(1),2,[    0.94636     0.94193],Good,Good,0.989
2025-01-25,2025-01-25_11_31_38_(19158)_mackerel_input.jpeg,(19158)_(2),2,[    0.94636     0.94193],Good,Good,0.754
2025-01-25,2025-01-25_11_29_42_(19149)_mackerel_input.jpeg,(19149)_(1),2,[    0.95353     0.95169],Good,Good,0.987
2025-01-25,2025-01-25_11_29_42_(19149)_mackerel_input.jpeg,(19149)_(2),2,[    0.95353     0.95169],Good,Good,0.985
2025-01-25,2025-01-25_11_17_17_(19111)_mackerel_input.jpeg,(19111)_(1),2,[    0.94851      0.9532],Good,Good,0.975
2025-01-25,2025-01-25_11_17_17_(19111)_mackerel_input.jpeg,(19111)_(2),2,[    0.94851      0.9532],Good,Good,0.951
2025-01-25,2025-01-25_11_39_05_(19169)_mackerel_input.jpeg,(19169)_(1),2,[    0.95375     0.95776],Good,Good,0.701
2025-01-25,2025-01-25_11_39_05_(19169)_mackerel_input.jpeg,(19169)_(2),2,[    0.95375     0.95776],Good,Good,0.933
2025-01-25,2025-01-25_11_38_02_(19161)_mackerel_input.jpeg,(19161)_(1),2,[    0.94803     0.95167],Good,Good,0.954
2025-01-25,2025-01-25_11_38_02_(19161)_mackerel_input.jpeg,(19161)_(2),2,[    0.94803     0.95167],Good,Good,0.908
2025-01-25,2025-01-25_11_21_19_(19135)_mackerel_input.jpeg,(19135)_(1),2,[    0.95316     0.95509],Good,Good,0.978
2025-01-25,2025-01-25_11_21_19_(19135)_mackerel_input.jpeg,(19135)_(2),2,[    0.95316     0.95509],Good,Good,0.978
2025-01-25,2025-01-25_11_18_55_(19121)_mackerel_input.jpeg,(19121)_(1),2,[    0.96138     0.95214],Good,Good,0.979
2025-01-25,2025-01-25_11_18_55_(19121)_mackerel_input.jpeg,(19121)_(2),2,[    0.96138     0.95214],Good,Good,0.94
2025-01-25,2025-01-25_11_21_27_(19136)_mackerel_input.jpeg,(19136)_(1),2,[    0.94981     0.94346],Good,Good,0.963
2025-01-25,2025-01-25_11_21_27_(19136)_mackerel_input.jpeg,(19136)_(2),2,[    0.94981     0.94346],Good,Good,0.98
2025-01-25,2025-01-25_11_29_22_(19146)_mackerel_input.jpeg,(19146)_(1),2,[    0.95409     0.96067],Good,Good,0.985
2025-01-25,2025-01-25_11_29_22_(19146)_mackerel_input.jpeg,(19146)_(2),2,[    0.95409     0.96067],Good,Good,0.959
2025-01-25,2025-01-25_11_31_08_(19153)_mackerel_input.jpeg,(19153)_(1),2,[    0.94276     0.95407],Good,Good,0.934
